x,y,landsat_b0,landsat_b1,landsat_b2,landsat_b3,landsat_b4,landsat_b5,landsat_b6,landsat_b7,landsat_b8,landsat_b9,ndvi,ndwi,ntl,hrsl,road_dist_m,no_class,closed_forest,open_forest,shrubs,hb_veg,hb_waste,moss,bare,cropland,urban,snow,water,sea,building_area_sn,building_area_ss3_1,building_area_ss2_1,landsat_b0_context_3x3,landsat_b1_context_3x3,landsat_b2_context_3x3,landsat_b3_context_3x3,landsat_b4_context_3x3,landsat_b5_context_3x3,landsat_b6_context_3x3,landsat_b7_context_3x3,landsat_b8_context_3x3,landsat_b9_context_3x3,ndvi_context_3x3,ndwi_context_3x3,ntl_context_3x3,hrsl_context_3x3,road_dist_m_context_3x3,no_class_context_3x3,closed_forest_context_3x3,open_forest_context_3x3,shrubs_context_3x3,hb_veg_context_3x3,hb_waste_context_3x3,moss_context_3x3,bare_context_3x3,cropland_context_3x3,urban_context_3x3,snow_context_3x3,water_context_3x3,sea_context_3x3,building_area_sn_context_3x3,building_area_ss3_1_context_3x3,building_area_ss2_1_context_3x3,landsat_b0_context_5x5,landsat_b1_context_5x5,landsat_b2_context_5x5,landsat_b3_context_5x5,landsat_b4_context_5x5,landsat_b5_context_5x5,landsat_b6_context_5x5,landsat_b7_context_5x5,landsat_b8_context_5x5,landsat_b9_context_5x5,ndvi_context_5x5,ndwi_context_5x5,ntl_context_5x5,hrsl_context_5x5,road_dist_m_context_5x5,no_class_context_5x5,closed_forest_context_5x5,open_forest_context_5x5,shrubs_context_5x5,hb_veg_context_5x5,hb_waste_context_5x5,moss_context_5x5,bare_context_5x5,cropland_context_5x5,urban_context_5x5,snow_context_5x5,water_context_5x5,sea_context_5x5,building_area_sn_context_5x5,building_area_ss3_1_context_5x5,building_area_ss2_1_context_5x5,pop,fold
164,194,11226.150390625,10462.0498046875,10147.900390625,10233.75,16576.849609375,14475.650390625,11674.349609375,10104.349609375,5044.7998046875,29540.25,0.236589252948761,0.06766602396965027,16.469999313354492,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2519.5,2370.5,2529.0,11214.98828125,10451.29296875,10116.0478515625,10068.5419921875,16791.455078125,14683.248046875,11913.228515625,10031.84765625,5045.052734375,29581.673828125,0.2505258321762085,0.06740479916334152,16.56999969482422,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2035.6666259765625,1879.6666259765625,2098.5556640625,11203.044921875,10437.8701171875,10107.517578125,10027.8408203125,16846.873046875,14688.015625,11854.8720703125,10011.345703125,5044.9189453125,29642.578125,0.2538878321647644,0.06875791400671005,16.84662628173828,1.0,5.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,2032.7249755859375,1701.074951171875,2006.9375,6.0,1
165,194,11406.849609375,10681.0,10336.7998046875,10332.7998046875,16939.150390625,15274.650390625,12838.099609375,10363.7998046875,5046.0,29620.400390625,0.24223975837230682,0.05167040228843689,16.469999313354492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2314.0,2945.25,3623.75,11206.5205078125,10433.6025390625,10062.1376953125,10007.5185546875,16737.833984375,14663.4140625,12004.7314453125,9982.0458984375,5045.185546875,29595.880859375,0.25185272097587585,0.06649503856897354,16.57000160217285,1.0,16.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2288.5,2249.833251953125,2538.666748046875,11221.0458984375,10454.7685546875,10114.302734375,10063.4169921875,16772.9296875,14685.7548828125,11952.8017578125,10026.95703125,5045.1142578125,29628.2734375,0.2501611113548279,0.06660886853933334,16.649999618530273,1.0,6.666666507720947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2290.38330078125,1905.5833740234375,2192.216552734375,36.0,1
124,195,11416.7001953125,10771.900390625,10714.5,11454.75,16995.900390625,18846.400390625,15823.5498046875,10909.25,5052.9501953125,31175.94921875,0.19476357102394104,-0.05162893980741501,3.140000104904175,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.75,496.25,750.75,11325.99609375,10656.171875,10517.2119140625,11106.3251953125,16885.35546875,18022.0625,14885.5380859375,10654.421875,5051.677734375,31147.15625,0.20662851631641388,-0.032269444316625595,3.1683335304260254,0.8888888888888888,11.11111068725586,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,721.861083984375,595.2222290039062,653.1944580078125,11295.9189453125,10621.8740234375,10467.0810546875,11033.958984375,16842.26171875,17863.498046875,14750.7626953125,10602.912109375,5051.27490234375,31161.087890625,0.20854641497135162,-0.029038064181804657,3.192000150680542,0.92,8.0,0.0,0.0,0.04,0.36,0.0,0.0,0.0,0.0,0.32,0.28,0.0,0.0,0.0,726.9400024414062,581.1699829101562,615.7000122070312,3.0,1
125,195,11311.875,10632.4375,10463.5,10973.75,16701.4375,17575.1875,14454.625,10520.3125,5054.375,31104.625,0.20696111023426056,-0.025491133332252502,3.2249999046325684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.5,855.0,827.75,11266.1650390625,10578.708984375,10385.5380859375,10866.640625,16638.8984375,17563.904296875,14368.212890625,10472.986328125,5050.904296875,31143.47265625,0.21001708507537842,-0.026673760265111923,3.2249999046325684,0.8888888888888888,22.22222137451172,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,845.1944580078125,662.5555419921875,714.138916015625,11292.19921875,10615.8125,10451.181640625,10991.00390625,16766.421875,17700.93359375,14603.068359375,10583.724609375,5050.9990234375,31153.6953125,0.20821838080883026,-0.026768703013658524,3.2279999256134033,0.96,8.0,0.0,0.0,0.08,0.36,0.0,0.0,0.0,0.0,0.2,0.36,0.0,0.0,0.0,927.1900024414062,641.260009765625,677.75,6.0,1
120,197,11359.5498046875,10702.599609375,10627.7998046875,11392.5,17588.69921875,18663.900390625,15620.4501953125,10869.5498046875,5051.2001953125,31374.30078125,0.21380065381526947,-0.029658593237400055,2.3499999046325684,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,580.5,851.25,11388.9638671875,10732.900390625,10591.9755859375,11237.7255859375,17202.765625,18306.8359375,15327.29296875,10764.62890625,5052.072265625,31322.0,0.2097449153661728,-0.030991531908512115,2.4166667461395264,1.0,11.11111068725586,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,627.3333129882812,595.4722290039062,717.8055419921875,11385.67578125,10724.0048828125,10514.4521484375,11095.4951171875,17000.826171875,18139.748046875,15163.8115234375,10672.712890625,5052.2490234375,31289.6171875,0.21027658879756927,-0.03219447657465935,2.513200044631958,0.84,12.0,0.0,0.0,0.32,0.4,0.0,0.0,0.0,0.0,0.24,0.04,0.0,0.0,0.0,682.219970703125,667.0700073242188,667.72998046875,5.0,1
121,197,11345.4404296875,10683.080078125,10594.83984375,11180.2802734375,17182.48046875,18174.759765625,15043.16015625,10749.1201171875,5051.0400390625,31311.6796875,0.21162255108356476,-0.028064386919140816,2.744999885559082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,981.5,1152.25,1267.75,11323.89453125,10657.3310546875,10515.8701171875,11131.4208984375,16929.802734375,18059.15625,14994.033203125,10680.2646484375,5052.01123046875,31333.28515625,0.20677080750465393,-0.03190307319164276,2.740000009536743,0.7777777777777778,22.22222137451172,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,461.27777099609375,365.52777099609375,432.6388854980469,11350.7529296875,10687.169921875,10529.541015625,11131.4228515625,16915.37109375,17991.9140625,14977.763671875,10683.5595703125,5052.45458984375,31293.439453125,0.20642632246017456,-0.030432427302002907,2.7360000610351562,0.84,16.0,0.0,0.0,0.24,0.36,0.0,0.0,0.0,0.0,0.28,0.12,0.0,0.0,0.0,612.5800170898438,569.989990234375,633.3300170898438,9.0,1
121,198,11300.7998046875,10632.599609375,10504.0,11068.900390625,16951.099609375,18085.75,14898.0498046875,10649.0498046875,5048.9501953125,31496.19921875,0.20992860198020935,-0.0323844850063324,2.7300000190734863,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.75,335.5,341.75,11262.3759765625,10582.310546875,10426.3349609375,10999.3603515625,16800.693359375,17895.8515625,14775.78125,10586.046875,5052.23486328125,31441.8046875,0.20885732769966125,-0.030993767082691193,2.7299997806549072,0.6666666666666666,22.22222137451172,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,471.8888854980469,366.1944580078125,445.5555419921875,11338.619140625,10674.1396484375,10526.6376953125,11132.2099609375,16930.603515625,18012.158203125,14956.287109375,10688.2890625,5052.29150390625,31342.63671875,0.20674867928028107,-0.030551636591553688,2.7299997806549072,0.84,12.0,0.0,0.0,0.2,0.48,0.0,0.0,0.0,0.0,0.24,0.08,0.0,0.0,0.0,591.4400024414062,551.3099975585938,592.9000244140625,6.0,1
12,223,10598.25,9702.4375,8843.9375,8763.375,11853.5,13255.0625,11374.875,8795.1875,5036.125,32257.0,0.14988328516483307,-0.055820100009441376,1.3199999332427979,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.25,154.5,231.5,10714.5869140625,9865.265625,9081.39453125,9117.4755859375,12464.3857421875,14065.62109375,12027.4541015625,9060.953125,5037.79931640625,32211.49609375,0.15474849939346313,-0.0593775175511837,1.3199999332427979,0.3333333333333333,136.67291259765625,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,713.0555419921875,323.22222900390625,378.6666564941406,10809.27734375,9991.6640625,9268.6435546875,9407.927734375,12881.4716796875,14506.8701171875,12400.8134765625,9287.7626953125,5038.4033203125,32078.79296875,0.155307337641716,-0.058136310428380966,1.3220000267028809,0.32,175.17454528808594,0.0,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.48,0.28,0.0,0.0,0.0,1029.6099853515625,404.92999267578125,416.5,2.0,2
13,223,10619.75,9755.150390625,8949.900390625,9006.2998046875,12010.75,12872.0498046875,11126.4501953125,8890.2001953125,5038.64990234375,32281.69921875,0.14295299351215363,-0.034614261239767075,1.7400000095367432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3515.25,1351.75,1643.0,10658.416015625,9799.1962890625,9034.5419921875,9175.763671875,12253.2509765625,13448.962890625,11620.29296875,9052.42578125,5037.96337890625,32280.03515625,0.1433991640806198,-0.046394411474466324,1.5999999046325684,0.6666666666666666,64.76029968261719,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,2317.611083984375,848.8055419921875,919.3055419921875,10740.6396484375,9908.99609375,9177.5810546875,9340.8466796875,12637.7353515625,14066.052734375,12080.8408203125,9205.1181640625,5038.521484375,32183.384765625,0.14953596889972687,-0.05230690538883209,1.4840000867843628,0.52,121.03192138671875,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,1538.739990234375,696.5499877929688,754.4299926757812,4.0,2
13,224,10709.7197265625,9864.759765625,9143.6396484375,9189.599609375,12719.400390625,13400.599609375,11473.2802734375,9123.51953125,5039.56005859375,31983.720703125,0.16111190617084503,-0.026079602539539337,1.7400000095367432,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1656.25,1074.5,1071.75,10670.26953125,9825.91015625,9094.140625,9156.583984375,12768.6875,13400.1171875,11410.1591796875,9078.5390625,5038.39599609375,31982.09765625,0.16436776518821716,-0.02447970025241375,1.5999999046325684,0.7777777777777778,89.60549926757812,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,2303.166748046875,957.6944580078125,998.8055419921875,10675.9609375,9832.33984375,9104.287109375,9134.95703125,12824.8828125,13451.70703125,11410.1572265625,9076.7001953125,5038.25439453125,31948.296875,0.16756989061832428,-0.022899184376001358,1.6154998540878296,0.48,133.79727172851562,0.0,0.0,0.0,0.28,0.08,0.0,0.0,0.0,0.24,0.4,0.0,0.0,0.0,1567.4100341796875,709.1900024414062,743.1900024414062,10.0,2
14,224,10738.400390625,9921.7998046875,9303.75,9647.5,12921.75,13584.7001953125,11776.5,9409.900390625,5040.35009765625,32170.099609375,0.1450757086277008,-0.02501090243458748,1.7400000095367432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4800.75,1971.25,1689.25,10702.771484375,9872.392578125,9188.068359375,9366.7109375,12798.4365234375,13446.06640625,11507.10546875,9202.130859375,5039.201171875,32104.7109375,0.15467596054077148,-0.024841494858264923,1.7400000095367432,1.0,60.15793228149414,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,3186.916748046875,1527.25,1634.77783203125,10667.63671875,9823.791015625,9105.3984375,9173.662109375,12711.7333984375,13245.541015625,11277.6162109375,9092.455078125,5038.08203125,32063.185546875,0.16131365299224854,-0.02014847844839096,1.718500018119812,0.68,82.17281341552734,0.0,0.0,0.0,0.24,0.08,0.0,0.0,0.0,0.12,0.56,0.0,0.0,0.0,2131.030029296875,1011.5700073242188,1055.56005859375,2.0,2
53,244,11229.125,10541.5625,10325.625,10942.375,16035.75,17285.375,14797.1875,10465.6875,5048.0625,31366.9375,0.18879647552967072,-0.037502486258745193,4.264999866485596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1705.0,926.0,936.5,11174.6611328125,10479.3876953125,10262.83984375,10878.427734375,15989.7568359375,17044.2421875,14547.4697265625,10481.1416015625,5052.3525390625,31371.552734375,0.1904781013727188,-0.03148461878299713,4.660833358764648,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,1548.1944580078125,1403.1944580078125,1328.52783203125,11126.6708984375,10423.3388671875,10182.091796875,10698.9765625,15938.1796875,16826.697265625,14280.7314453125,10333.8291015625,5053.8544921875,31328.404296875,0.19698435068130493,-0.026213515549898148,4.977499961853027,0.84,12.0,0.0,0.0,0.08,0.16,0.0,0.0,0.0,0.0,0.24,0.52,0.0,0.0,0.0,1660.0899658203125,1402.1500244140625,1380.4000244140625,13.0,2
54,244,11202.3125,10511.875,10334.5625,11038.625,16082.5625,17544.125,15069.0625,10543.5625,5051.5,31512.4375,0.1859777569770813,-0.04346436262130737,5.452499866485596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1351.0,1068.5,849.75,11208.62890625,10517.505859375,10310.28125,10959.62890625,15903.857421875,17235.2109375,14846.814453125,10532.69140625,5052.66943359375,31404.677734375,0.18425238132476807,-0.03954828530550003,5.452499866485596,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,1547.75,1477.6666259765625,1384.4166259765625,11200.7998046875,10508.0322265625,10273.1611328125,10817.861328125,15866.419921875,16841.587890625,14382.9697265625,10445.5439453125,5053.814453125,31276.58203125,0.1894446611404419,-0.02900109812617302,5.452499866485596,0.92,4.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.16,0.64,0.0,0.0,0.0,2029.1400146484375,1837.0699462890625,1800.3299560546875,5.0,2
54,245,10949.0498046875,10175.25,9864.5,10152.599609375,16156.650390625,15606.0,12977.2001953125,9890.7001953125,5053.0,31083.25,0.22821064293384552,0.017336411401629448,7.159999847412109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,583.5,362.25,582.0,11139.541015625,10426.390625,10191.6865234375,10641.9951171875,15931.201171875,16488.31640625,14021.291015625,10299.39453125,5052.53857421875,31158.6328125,0.19914108514785767,-0.016319366171956062,6.59083366394043,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,2046.888916015625,1796.9444580078125,1947.0833740234375,11133.357421875,10420.4619140625,10183.35546875,10671.615234375,15829.1708984375,16439.919921875,14016.5478515625,10328.1240234375,5053.96630859375,31153.28515625,0.19488315284252167,-0.017997412011027336,6.135499954223633,0.92,4.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.12,0.72,0.0,0.0,0.0,2299.31005859375,1911.0,2014.52001953125,5.0,2
54,246,11208.0625,10472.625,10248.3125,10476.1875,15951.25,15680.875,13325.875,10324.0,5054.875,30772.375,0.2071734219789505,0.008547481149435043,7.159999847412109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3395.0,3124.0,4032.25,11128.2333984375,10399.0087890625,10153.494140625,10525.8330078125,15849.154296875,15844.6513671875,13481.671875,10236.2490234375,5054.0244140625,30907.763671875,0.2018299102783203,0.00022433408594224602,7.160000324249268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3011.333251953125,2412.916748046875,2713.111083984375,11070.3173828125,10344.6015625,10091.9453125,10522.0390625,15823.1064453125,16097.291015625,13659.3564453125,10199.76953125,5053.81201171875,31025.630859375,0.20132529735565186,-0.007966247387230396,6.818499565124512,0.92,8.0,0.0,0.0,0.08,0.12,0.0,0.0,0.0,0.0,0.04,0.76,0.0,0.0,0.0,2504.10009765625,1880.6600341796875,2106.3701171875,4.0,2
53,257,11251.400390625,10551.349609375,10328.5498046875,10981.0,16144.25,16116.099609375,13914.9501953125,10498.150390625,5055.7998046875,30994.150390625,0.19034847617149353,0.0008726002997718751,7.670000076293945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6122.5,3493.0,3170.25,10987.4580078125,10231.5126953125,9914.7373046875,10472.2392578125,16042.50390625,15883.513671875,13456.892578125,10100.0947265625,5053.826171875,31006.72265625,0.2104942351579666,0.005018724128603935,9.68722152709961,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,5020.22216796875,2621.4443359375,2450.1943359375,10915.77734375,10140.1240234375,9788.537109375,10199.3466796875,16180.619140625,15500.0458984375,12957.7509765625,9910.2578125,5054.17041015625,30923.470703125,0.2272477000951767,0.021773412823677063,11.148199081420898,0.96,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,4191.3798828125,1935.1400146484375,1866.1800537109375,29.0,2
54,257,11206.25,10510.900390625,10276.650390625,10837.599609375,16107.599609375,15709.25,13482.849609375,10398.5498046875,5053.5498046875,30787.30078125,0.19558215141296387,0.012520083226263523,11.045000076293945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5157.75,3211.5,3274.75,11213.1796875,10514.8818359375,10275.43359375,10810.8369140625,16153.873046875,15853.3486328125,13585.36328125,10432.328125,5053.81591796875,30811.701171875,0.19808997213840485,0.009337813593447208,11.725000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5407.388671875,3437.4443359375,3195.138916015625,11086.70703125,10354.7978515625,10042.4013671875,10512.3154296875,16187.5625,15740.9111328125,13270.083984375,10200.5078125,5054.1474609375,30858.26953125,0.212880477309227,0.014028031378984451,12.269000053405762,0.96,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,4257.9599609375,2593.5400390625,2474.419921875,40.0,2
55,257,11201.2802734375,10506.48046875,10282.400390625,10726.51953125,16334.919921875,15910.48046875,13483.3603515625,10342.080078125,5055.52001953125,30580.0,0.20724692940711975,0.013162790797650814,14.420000076293945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3720.0,2719.5,2263.75,11313.4736328125,10642.8369140625,10405.16015625,10877.3271484375,16290.642578125,15859.638671875,13470.7392578125,10556.5673828125,5053.248046875,30652.763671875,0.19916507601737976,0.013375305570662022,13.762777328491211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4530.75,3645.4443359375,3437.111083984375,11270.5146484375,10580.8046875,10311.7919921875,10768.0615234375,16218.419921875,15657.478515625,13263.3134765625,10450.6376953125,5053.7021484375,30754.158203125,0.202037513256073,0.017594777047634125,13.389800071716309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4003.43994140625,2862.179931640625,2791.4599609375,8.0,2
66,257,11255.7001953125,10578.7998046875,10235.7998046875,10310.099609375,15738.5498046875,15166.25,12500.349609375,10202.9501953125,5051.25,30572.25,0.20839661359786987,0.018518151715397835,9.729999542236328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2967.75,2916.5,3383.25,11016.3544921875,10277.0126953125,9889.0009765625,9868.486328125,15724.064453125,14801.8486328125,12000.046875,9840.0263671875,5051.828125,30577.115234375,0.22920852899551392,0.030635489150881767,9.277222633361816,1.0,22.22222137451172,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,1884.6944580078125,1750.8333740234375,1983.388916015625,10954.8154296875,10196.900390625,9815.296875,9742.560546875,15980.76171875,14765.2158203125,11826.58203125,9721.5830078125,5052.4873046875,30576.23046875,0.24247106909751892,0.03976932913064957,8.891799926757812,0.92,24.0,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1499.47998046875,1348.4300537109375,1589.06005859375,3.0,2
67,257,11171.599609375,10449.16015625,10145.9599609375,10333.8798828125,15666.240234375,15515.16015625,13061.2001953125,10162.3603515625,5052.080078125,30683.599609375,0.20508982241153717,0.004845198709517717,7.914999961853027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1836.0,1647.25,2311.75,11148.1875,10425.974609375,10097.552734375,10198.3857421875,15769.6181640625,15279.09765625,12661.3330078125,10082.7763671875,5052.9794921875,30630.66015625,0.21456266939640045,0.015913404524326324,8.03499984741211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2499.77783203125,2347.0556640625,2695.416748046875,11025.759765625,10280.150390625,9930.6865234375,9922.7236328125,15985.6015625,15075.6796875,12218.8876953125,9859.958984375,5053.1533203125,30620.140625,0.23400720953941345,0.029492108151316643,8.130999565124512,1.0,8.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1803.1600341796875,1587.18994140625,1852.6800537109375,7.0,2
66,258,11033.3125,10280.1875,9917.125,9962.9375,16103.6875,14654.375,11968.1875,9917.8125,5053.9375,30552.4375,0.2355790138244629,0.047119759023189545,10.234999656677246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2722.25,2665.25,2799.0,10949.451171875,10185.421875,9796.49609375,9695.966796875,16182.6357421875,14561.3125,11638.82421875,9684.1767578125,5052.2255859375,30503.71484375,0.2502951920032501,0.05254700407385826,9.581666946411133,1.0,11.11111068725586,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1405.02783203125,1297.5,1502.02783203125,10961.4736328125,10200.541015625,9818.0927734375,9715.2412109375,16062.19921875,14600.7001953125,11675.3466796875,9713.1328125,5052.90185546875,30524.015625,0.24610470235347748,0.04779665917158127,9.059000015258789,0.92,24.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,1535.1700439453125,1415.5699462890625,1645.2099609375,70.0,2
67,258,11123.099609375,10388.849609375,10086.349609375,10290.5498046875,15749.5,15371.25,12957.4501953125,10125.0,5052.89990234375,30533.099609375,0.20963668823242188,0.012154269963502884,8.274999618530273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2148.75,2041.5,2126.5,11010.3818359375,10248.2109375,9909.0546875,9842.2138671875,16281.3369140625,14839.33203125,11982.451171875,9801.68359375,5052.70361328125,30506.99609375,0.2460465133190155,0.04604943469166756,8.274999618530273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1756.6666259765625,1709.5833740234375,1966.0833740234375,11006.8173828125,10253.6240234375,9902.005859375,9856.328125,16097.2373046875,14872.5595703125,12003.3896484375,9818.4921875,5053.392578125,30549.869140625,0.24041198194026947,0.03972542658448219,8.274999618530273,1.0,8.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,1764.1500244140625,1564.5699462890625,1823.949951171875,27.0,2
52,259,10610.0498046875,9775.150390625,9357.849609375,9773.599609375,16052.7001953125,15900.0,13043.5498046875,9503.400390625,5060.2001953125,31168.849609375,0.24312815070152283,0.0047789448872208595,13.65999984741211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2674.25,498.5,452.75,10778.302734375,9978.6982421875,9618.60546875,10031.37890625,16144.9638671875,15496.171875,12658.61328125,9759.5400390625,5055.81787109375,31048.77734375,0.23356421291828156,0.020633703097701073,12.661666870117188,1.0,11.11111068725586,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,3621.0556640625,975.8333129882812,1111.72216796875,10845.572265625,10062.5908203125,9709.298828125,10191.2412109375,16088.3828125,15395.396484375,12705.45703125,9849.208984375,5054.6083984375,30943.72265625,0.22477468848228455,0.022309718653559685,11.877599716186523,1.0,4.0,0.0,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,3760.449951171875,1394.0400390625,1422.8299560546875,3.0,2
