x,y,landsat_b0,landsat_b1,landsat_b2,landsat_b3,landsat_b4,landsat_b5,landsat_b6,landsat_b7,landsat_b8,landsat_b9,ndvi,ndwi,ntl,hrsl,road_dist_m,no_class,closed_forest,open_forest,shrubs,hb_veg,hb_waste,moss,bare,cropland,urban,snow,water,sea,building_area_sn,building_area_ss3_1,building_area_ss2_1,landsat_b0_context_3x3,landsat_b1_context_3x3,landsat_b2_context_3x3,landsat_b3_context_3x3,landsat_b4_context_3x3,landsat_b5_context_3x3,landsat_b6_context_3x3,landsat_b7_context_3x3,landsat_b8_context_3x3,landsat_b9_context_3x3,ndvi_context_3x3,ndwi_context_3x3,ntl_context_3x3,hrsl_context_3x3,road_dist_m_context_3x3,no_class_context_3x3,closed_forest_context_3x3,open_forest_context_3x3,shrubs_context_3x3,hb_veg_context_3x3,hb_waste_context_3x3,moss_context_3x3,bare_context_3x3,cropland_context_3x3,urban_context_3x3,snow_context_3x3,water_context_3x3,sea_context_3x3,building_area_sn_context_3x3,building_area_ss3_1_context_3x3,building_area_ss2_1_context_3x3,landsat_b0_context_5x5,landsat_b1_context_5x5,landsat_b2_context_5x5,landsat_b3_context_5x5,landsat_b4_context_5x5,landsat_b5_context_5x5,landsat_b6_context_5x5,landsat_b7_context_5x5,landsat_b8_context_5x5,landsat_b9_context_5x5,ndvi_context_5x5,ndwi_context_5x5,ntl_context_5x5,hrsl_context_5x5,road_dist_m_context_5x5,no_class_context_5x5,closed_forest_context_5x5,open_forest_context_5x5,shrubs_context_5x5,hb_veg_context_5x5,hb_waste_context_5x5,moss_context_5x5,bare_context_5x5,cropland_context_5x5,urban_context_5x5,snow_context_5x5,water_context_5x5,sea_context_5x5,building_area_sn_context_5x5,building_area_ss3_1_context_5x5,building_area_ss2_1_context_5x5,pop,fold
321,470,9274.4375,8687.1875,8278.5,8733.4375,11017.8125,12173.4375,11316.75,8374.75,5044.8125,27653.0,0.11565724015235901,-0.04983021691441536,5.800000190734863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2824.5,1817.25,2331.75,9241.9873046875,8649.2119140625,8222.5712890625,8631.796875,11054.806640625,12046.0009765625,11113.77734375,8325.826171875,5045.03515625,27654.484375,0.12310630828142166,-0.04285106062889099,5.825833797454834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2348.3056640625,1318.8333740234375,1914.0555419921875,9234.7470703125,8645.05859375,8220.580078125,8638.447265625,11049.7587890625,12056.80078125,11105.677734375,8330.693359375,5045.1572265625,27666.44921875,0.12250681966543198,-0.043511901050806046,5.818900108337402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2138.830078125,1475.6700439453125,1887.22998046875,24.0,2
322,470,9203.75,8607.1875,8166.9375,8537.25,11101.1875,11813.5625,10851.1875,8315.6875,5043.6875,27711.5625,0.1305571049451828,-0.031088054180145264,6.600000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3457.0,1107.5,2152.5,9226.6328125,8639.0068359375,8218.3173828125,8632.23828125,11077.865234375,12068.62890625,11122.2744140625,8331.1669921875,5045.1103515625,27706.138671875,0.12411072850227356,-0.0427396222949028,6.320833206176758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2280.6943359375,1418.47216796875,1906.9166259765625,9257.986328125,8678.3369140625,8272.1552734375,8705.3671875,11096.3720703125,12105.2578125,11156.2158203125,8386.6611328125,5045.67578125,27666.921875,0.12077213078737259,-0.04345434159040451,6.097500801086426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2050.449951171875,1466.4200439453125,1789.56005859375,4.0,2
321,471,9295.9501953125,8715.7001953125,8317.099609375,8811.75,11159.0498046875,12327.5,11433.75,8562.849609375,5040.64990234375,27577.80078125,0.11753658950328827,-0.04974975809454918,5.135000228881836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2882.0,1492.25,2151.5,9243.345703125,8645.8349609375,8211.58203125,8621.9951171875,10959.8896484375,11966.65234375,11059.576171875,8323.658203125,5044.6298828125,27581.26171875,0.11937788873910904,-0.04385777935385704,5.3441667556762695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2466.9443359375,1453.1944580078125,2068.416748046875,9215.48046875,8620.349609375,8182.09619140625,8581.0302734375,10987.3974609375,11996.6201171875,11018.5234375,8300.56640625,5045.0341796875,27634.296875,0.12298689782619476,-0.0438544936478138,5.511500358581543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2140.610107421875,1421.8900146484375,1905.3299560546875,6.0,2
322,471,9228.9501953125,8623.0,8202.0,8597.849609375,11003.5,11854.400390625,10919.650390625,8289.7998046875,5047.85009765625,27605.599609375,0.12272881716489792,-0.03722565993666649,5.762499809265137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1927.5,1463.0,2071.5,9223.0908203125,8630.4873046875,8209.9619140625,8631.8203125,11037.1494140625,12006.703125,11068.95703125,8335.4189453125,5045.18798828125,27612.24609375,0.12229718267917633,-0.04203187674283981,5.762500286102295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2090.72216796875,1269.9444580078125,1824.861083984375,9229.12109375,8641.49609375,8218.521484375,8630.501953125,11011.3564453125,12019.5361328125,11062.4814453125,8343.505859375,5045.599609375,27624.80078125,0.12121781706809998,-0.043746218085289,5.762499809265137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2078.919921875,1436.1700439453125,1850.1600341796875,17.0,2
323,471,9182.919921875,8600.080078125,8200.3203125,8673.2802734375,11131.7197265625,12168.6796875,11191.1201171875,8308.0400390625,5050.919921875,27633.6796875,0.12413226068019867,-0.04450395703315735,6.390000343322754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1375.5,915.0,1348.75,9224.841796875,8642.4794921875,8236.83203125,8663.4033203125,11065.48046875,12008.642578125,11064.93359375,8358.947265625,5046.54931640625,27629.21484375,0.12177170813083649,-0.040849022567272186,6.18083381652832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1929.6666259765625,1309.111083984375,1760.25,9236.9814453125,8655.806640625,8244.9541015625,8667.2998046875,11059.32421875,12036.806640625,11068.8974609375,8376.962890625,5046.4580078125,27626.197265625,0.12129275500774384,-0.04229266196489334,6.013500213623047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1983.1300048828125,1491.75,1832.4000244140625,1.0,2
333,471,9203.5,8610.849609375,8187.35009765625,8537.150390625,11020.599609375,11636.900390625,10648.900390625,8175.5498046875,5045.2998046875,27322.44921875,0.12698031961917877,-0.027200739830732346,9.684999465942383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.5,1016.75,1163.75,9291.619140625,8729.154296875,8332.796875,8670.9716796875,11141.787109375,11681.21875,10600.220703125,8405.033203125,5044.806640625,27344.724609375,0.12474916875362396,-0.0237437691539526,10.282499313354492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2001.9166259765625,1746.111083984375,1768.138916015625,9265.41796875,8691.84765625,8274.7490234375,8597.01171875,11024.07421875,11565.412109375,10531.77734375,8358.2373046875,5044.75634765625,27365.384765625,0.12376195937395096,-0.023891059681773186,10.76050090789795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1864.0899658203125,1640.699951171875,1666.0899658203125,7.0,2
334,471,9226.5,8662.7001953125,8261.7001953125,8595.900390625,11098.2998046875,11732.900390625,10633.75,8353.0,5047.0498046875,27279.94921875,0.12706276774406433,-0.027795324102044106,11.477499961853027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2104.75,1780.75,1763.75,9266.916015625,8700.5009765625,8280.98046875,8592.689453125,11126.6923828125,11554.08203125,10503.015625,8344.80078125,5044.318359375,27291.0859375,0.12856990098953247,-0.018867406994104385,11.477499961853027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1768.111083984375,1630.111083984375,1719.22216796875,9245.0791015625,8667.35546875,8233.046875,8531.8505859375,10987.5400390625,11465.3173828125,10435.8134765625,8312.865234375,5043.6845703125,27338.765625,0.12587527930736542,-0.02120148576796055,11.477499961853027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1779.9599609375,1572.3199462890625,1620.6400146484375,13.0,2
330,473,9250.875,8676.4375,8303.625,8723.9375,11195.4375,12160.125,11191.6875,8372.875,5045.4375,27389.6875,0.12407518178224564,-0.04130439832806587,7.340000152587891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1675.25,1982.75,2088.75,9249.8017578125,8660.71484375,8258.9208984375,8619.640625,10967.7490234375,11800.2998046875,10838.50390625,8365.14453125,5046.5927734375,27362.095703125,0.11991196125745773,-0.03634593263268471,7.339999675750732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1715.111083984375,1694.0833740234375,1923.4166259765625,9237.4755859375,8650.119140625,8236.4365234375,8583.7626953125,10908.4970703125,11694.794921875,10710.29296875,8333.11328125,5044.666015625,27338.294921875,0.1192416399717331,-0.034695401787757874,7.509500026702881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1998.3900146484375,1789.1099853515625,1962.3199462890625,6.0,2
325,475,9099.5,8501.4375,7993.25,8235.0625,10627.625,11475.5625,10258.8125,8024.0625,5047.8125,27493.4375,0.12684102356433868,-0.03836267814040184,5.380000114440918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1541.5,1348.75,1811.25,9139.6455078125,8538.5693359375,8064.220703125,8391.8095703125,10709.515625,11686.72265625,10650.80859375,8157.47314453125,5046.97998046875,27482.31640625,0.12129305303096771,-0.04359712451696396,4.866666793823242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1621.47216796875,1199.888916015625,1742.8333740234375,9146.73828125,8550.16796875,8084.43359375,8438.005859375,10744.259765625,11792.8291015625,10722.4013671875,8182.857421875,5046.52734375,27521.205078125,0.1201840490102768,-0.04627784714102745,4.475200176239014,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1615.3199462890625,1193.7900390625,1611.5400390625,3.0,2
326,475,9126.900390625,8493.900390625,7982.39990234375,8202.2001953125,10480.2001953125,11177.849609375,10291.2998046875,8017.14990234375,5045.39990234375,27291.5,0.12193293869495392,-0.03221201151609421,5.590000152587891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2611.5,1485.25,2298.25,9138.546875,8531.255859375,8057.7568359375,8366.8017578125,10635.263671875,11492.68359375,10510.904296875,8123.84814453125,5045.6865234375,27346.228515625,0.11943340301513672,-0.03858378902077675,5.033333778381348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1730.75,1291.388916015625,1923.52783203125,9153.775390625,8552.3984375,8083.55322265625,8408.9541015625,10672.853515625,11610.6162109375,10592.693359375,8167.384765625,5045.8701171875,27382.8046875,0.11863094568252563,-0.04200170189142227,4.588000297546387,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1688.6300048828125,1364.06005859375,1852.260009765625,7.0,2
333,475,9058.625,8440.5,7889.1875,8122.125,10248.0625,11324.9375,10187.1875,7940.5625,5042.625,27310.375,0.11572758853435516,-0.04991772025823593,8.880000114440918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,677.25,826.5,908.75,9113.455078125,8504.283203125,7977.025390625,8177.779296875,10423.8955078125,11139.212890625,10032.8671875,8022.2333984375,5043.060546875,27186.232421875,0.12047705054283142,-0.032958585768938065,8.043054580688477,1.0,22.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1448.8055419921875,1413.888916015625,1770.9166259765625,9095.30078125,8477.3916015625,7945.35205078125,8076.14990234375,10422.5859375,10851.52734375,9709.2314453125,7970.07958984375,5043.6611328125,27067.130859375,0.12703439593315125,-0.01900416612625122,7.3274993896484375,0.92,40.97056198120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,1407.719970703125,1213.719970703125,1404.8599853515625,19.0,2
337,475,9054.4375,8389.5625,7773.6875,7821.25,10040.3125,10059.125,9041.5625,7761.8125,5048.875,26751.3125,0.12423675507307053,-0.0009359714458696544,10.850000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3527.5,2110.5,2459.0,9013.40234375,8361.8154296875,7779.3974609375,7817.6552734375,10306.123046875,10481.8662109375,9277.291015625,7755.986328125,5044.7734375,26909.36328125,0.13718858361244202,-0.008174402639269829,9.52500057220459,0.7777777777777778,33.33333206176758,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1628.8055419921875,1316.5555419921875,1524.9444580078125,9051.1826171875,8420.31640625,7895.61572265625,7990.39111328125,10496.3046875,10722.9140625,9495.4072265625,7881.64990234375,5044.099609375,26986.3671875,0.13569210469722748,-0.009991474449634552,8.56309986114502,0.72,45.656856536865234,0.0,0.0,0.12,0.08,0.04,0.04,0.0,0.0,0.12,0.6,0.0,0.0,0.0,1335.77001953125,1133.4100341796875,1221.25,8.0,2
325,476,9112.3125,8510.375,8000.375,8294.1875,10569.25,11694.0,10437.1875,8058.5625,5047.75,27542.0625,0.12060699611902237,-0.05052047595381737,3.5900001525878906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,599.75,594.5,1291.25,9128.11328125,8526.95703125,8030.4052734375,8336.9580078125,10569.5615234375,11617.3369140625,10541.5498046875,8094.59912109375,5047.509765625,27510.896484375,0.11809244751930237,-0.047144245356321335,3.700000286102295,1.0,22.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1769.75,1255.72216796875,1778.4166259765625,9122.7783203125,8524.7236328125,8034.07568359375,8354.73828125,10650.822265625,11813.57421875,10617.5751953125,8112.33642578125,5046.54638671875,27555.724609375,0.12073782086372375,-0.05150245502591133,3.7879998683929443,0.96,32.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.88,0.0,0.0,0.0,1467.9200439453125,995.6300048828125,1415.9300537109375,23.0,2
326,476,9192.4501953125,8597.75,8154.75,8542.650390625,10497.0,11687.650390625,10732.2001953125,8215.099609375,5047.10009765625,27346.25,0.10264629870653152,-0.0536700077354908,3.9200000762939453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1170.25,1460.0,2324.25,9138.7255859375,8535.58203125,8050.3974609375,8356.5498046875,10548.443359375,11534.646484375,10484.5283203125,8107.1962890625,5046.22216796875,27366.619140625,0.11598394811153412,-0.04457692429423332,3.9200003147125244,1.0,33.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1375.0555419921875,1320.888916015625,1912.611083984375,9126.2724609375,8522.2158203125,8025.33642578125,8315.048828125,10568.9921875,11607.861328125,10457.43359375,8093.359375,5045.77197265625,27396.037109375,0.11934669315814972,-0.046746667474508286,3.9200000762939453,0.92,44.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.84,0.0,0.0,0.0,1487.9599609375,1142.280029296875,1616.8800048828125,27.0,2
327,476,9204.625,8623.625,8209.6875,8638.875,10649.375,11837.3125,10896.0,8348.3125,5047.3125,27220.25,0.10423444211483002,-0.052828479558229446,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1150.25,1799.25,2276.75,9162.9755859375,8557.310546875,8077.6015625,8381.7900390625,10487.37109375,11458.9619140625,10446.69140625,8131.412109375,5044.75,27218.30859375,0.11166611313819885,-0.04421060532331467,4.140000343322754,1.0,33.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,1328.6944580078125,1575.388916015625,2153.72216796875,9134.5390625,8527.259765625,8030.62255859375,8292.20703125,10544.4208984375,11443.97265625,10303.91015625,8085.1611328125,5045.12890625,27252.296875,0.11956331133842468,-0.04080070182681084,4.052000045776367,0.88,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,1438.0,1251.199951171875,1774.4200439453125,5.0,2
329,476,9216.75,8604.900390625,8103.0498046875,8352.2001953125,10204.0,11100.2998046875,10290.7001953125,8176.5498046875,5043.7998046875,26857.94921875,0.09979413449764252,-0.04207130894064903,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2316.25,2264.5,3158.25,9148.1357421875,8536.017578125,8024.16845703125,8258.7841796875,10337.5283203125,11147.001953125,10002.2177734375,8076.84716796875,5043.404296875,26954.318359375,0.11186149716377258,-0.037555109709501266,4.454999923706055,0.7777777777777778,33.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1366.72216796875,1452.52783203125,1923.75,9108.8310546875,8491.9140625,7984.697265625,8170.95556640625,10542.8896484375,11136.9833984375,9904.17578125,8016.6064453125,5044.18505859375,27046.63671875,0.1267174780368805,-0.027106333523988724,4.619000434875488,0.76,66.60112762451172,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.32,0.64,0.0,0.0,0.0,1258.7099609375,1043.52001953125,1392.3900146484375,5.0,2
330,476,9100.125,8468.3125,7914.875,8052.9375,10099.1875,10513.125,9430.8125,7899.5625,5042.25,26763.9375,0.11272785067558289,-0.020082050934433937,4.865000247955322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1405.75,1677.75,2192.25,9094.30078125,8467.3115234375,7920.0849609375,8072.4052734375,10268.232421875,10806.77734375,9591.7412109375,7955.3681640625,5043.51708984375,26876.458984375,0.11993476748466492,-0.02510889247059822,4.865000247955322,0.7777777777777778,49.046817779541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1421.611083984375,1064.888916015625,1366.361083984375,9099.2490234375,8479.4736328125,7968.92431640625,8113.56103515625,10586.89453125,11038.2333984375,9766.28125,7987.1533203125,5043.57958984375,26984.623046875,0.1322457492351532,-0.020428132265806198,4.865000247955322,0.72,72.25798034667969,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.32,0.6,0.0,0.0,0.0,1195.1099853515625,1040.239990234375,1336.489990234375,27.0,2
333,476,9069.9375,8449.125,7901.4375,8117.75,10039.3125,10718.1875,9788.25,7947.6875,5042.25,26937.125,0.10583002865314484,-0.032705046236515045,5.480000019073486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2245.5,1927.5,3204.75,9012.091796875,8371.376953125,7790.63818359375,7839.451171875,10184.55078125,10477.740234375,9300.2900390625,7794.65380859375,5044.150390625,26878.31640625,0.13030906021595,-0.012718687765300274,5.712500095367432,0.8888888888888888,60.15793228149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1036.6944580078125,924.5277709960938,1267.3055419921875,9022.109375,8388.4013671875,7842.64306640625,7873.4130859375,10474.0869140625,10532.955078125,9253.9970703125,7833.09326171875,5043.2451171875,26917.818359375,0.1418168991804123,-0.0016079555498436093,5.898499965667725,0.8,65.91483306884766,0.0,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.2,0.6,0.0,0.0,0.0,973.97998046875,860.72998046875,1029.239990234375,40.0,2
314,477,9156.599609375,8563.48046875,8110.43994140625,8547.7998046875,10859.7197265625,12407.16015625,11481.6396484375,8212.0400390625,5046.0,27899.19921875,0.11912495642900467,-0.06650829315185547,2.440000057220459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1711.5,1379.75,1414.25,9124.638671875,8528.7861328125,8039.388671875,8406.17578125,10712.12109375,12278.7900390625,11059.236328125,8131.47314453125,5044.283203125,27861.55078125,0.120623879134655,-0.06808164715766907,2.325000047683716,1.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1217.0555419921875,875.5,1073.138916015625,9107.4658203125,8508.8466796875,8008.41943359375,8345.8115234375,10687.0771484375,12189.455078125,10833.5576171875,8087.291015625,5044.94775390625,27806.4375,0.12301005423069,-0.06561113148927689,2.2233998775482178,1.0,8.0,0.0,0.0,0.12,0.2,0.0,0.0,0.0,0.0,0.12,0.56,0.0,0.0,0.0,1158.530029296875,641.5,845.8200073242188,4.0,2
313,478,9113.75,8534.125,8050.75,8401.1875,10944.4375,12602.5625,10833.75,8152.625,5044.75,27869.5625,0.13146382570266724,-0.07041767239570618,1.8550000190734863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.25,890.0,1295.25,9091.328125,8500.1494140625,7996.97412109375,8343.4580078125,10738.6650390625,12380.822265625,10787.97265625,8095.515625,5044.70947265625,27830.291015625,0.12549708783626556,-0.07104236632585526,1.8550000190734863,1.0,22.22222137451172,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,906.0833129882812,574.9166870117188,793.25,9087.291015625,8491.3896484375,7985.244140625,8320.7666015625,10692.619140625,12254.9208984375,10703.86328125,8068.298828125,5044.57958984375,27824.001953125,0.1247515007853508,-0.06804639846086502,1.8949999809265137,1.0,8.0,0.0,0.0,0.2,0.48,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,825.8699951171875,505.82000732421875,672.6500244140625,7.0,2
314,478,9128.599609375,8522.400390625,8025.75,8399.7998046875,10759.099609375,12237.0,11168.400390625,8142.85009765625,5042.64990234375,27837.849609375,0.12314381450414658,-0.06426743417978287,2.440000057220459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,837.25,918.25,1281.75,9103.572265625,8507.142578125,8001.150390625,8351.3310546875,10682.037109375,12290.0283203125,10895.2080078125,8096.330078125,5045.2373046875,27814.5546875,0.12243667244911194,-0.06999778002500534,2.244999885559082,1.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1135.27783203125,688.0277709960938,905.1666870117188,9095.62890625,8499.162109375,7991.2998046875,8324.5859375,10668.275390625,12212.576171875,10712.7578125,8075.95068359375,5044.77001953125,27764.73046875,0.12339234352111816,-0.06742636114358902,2.1337997913360596,0.96,8.0,0.0,0.0,0.16,0.36,0.0,0.0,0.0,0.0,0.04,0.44,0.0,0.0,0.0,1030.8199462890625,539.2899780273438,711.1400146484375,36.0,2
315,478,9152.375,8550.1875,8039.9375,8402.25,10529.4375,12215.125,11303.9375,8143.0,5043.125,27790.0,0.11236122250556946,-0.0741138681769371,2.440000057220459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1861.0,1076.25,1387.75,9106.2578125,8502.2001953125,7985.19091796875,8306.197265625,10620.46875,12088.296875,10810.2919921875,8068.86962890625,5045.00244140625,27733.681640625,0.12227596342563629,-0.06455708295106888,2.440000057220459,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,1390.22216796875,676.75,834.138916015625,9109.0361328125,8507.80859375,7997.658203125,8319.7109375,10629.8837890625,12109.349609375,10730.01171875,8077.26953125,5045.16943359375,27701.154296875,0.12192633002996445,-0.06491564214229584,2.3940000534057617,0.92,0.0,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.0,0.08,0.6,0.0,0.0,0.0,1532.75,724.9299926757812,927.3800048828125,25.0,2
337,490,9073.875,8497.0,8068.375,8366.75,11063.5,12769.5,10984.375,8163.5625,5047.75,27722.75,0.13879132270812988,-0.07158142328262329,0.7749999761581421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,198.25,412.75,665.75,9091.37890625,8520.5654296875,8073.412109375,8350.103515625,11008.08203125,12728.4140625,10864.6806640625,8135.087890625,5044.80810546875,27748.986328125,0.1373288929462433,-0.07243100553750992,0.7749999761581421,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,119.83333587646484,342.25,509.8888854980469,9100.3876953125,8523.197265625,8062.1162109375,8306.7197265625,10939.732421875,12605.3984375,10793.263671875,8127.9443359375,5044.74853515625,27740.83203125,0.13683855533599854,-0.07049273699522018,0.8274999856948853,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,139.07000732421875,297.6000061035156,426.3699951171875,13.0,2
